filename,width,height,class,xmin,ymin,xmax,ymax
Psoriasis-penis-2_jpg.rf.d7b09c6d9a4ed5e11e126af3327beb97.jpg,640,640,Psoriasis Inversa,0,0,639,637
Psoriasis-Chronic-Plaque-90_jpg.rf.da9c0cba3efd17ec834681d92b1f4f56.jpg,640,640,Psoriasis Vulgar,0,0,637,639
psoriasis-guttata-c3b3-psoriasis-en-gotas-lesiones-en-brazoz-dr-lauzurica-dermatc3b3logo-www-lauzuricaderma-com_jpg.rf.deeb61775c040ed9dde3f4defef452fe.jpg,640,640,Psoriasis Guttata,0,5,625,640
psoriasis-152_jpg.rf.db0ec0e4476ee2efe3e01b9ac8729289.jpg,640,640,Psoriasis Vulgar,0,1,638,640
psoriasis-40-1_jpg.rf.dd5bc519b837dcabed2b6ca8e4fdf543.jpg,640,640,Psoriasis Vulgar,3,0,638,638
psoriasis-81_jpg.rf.da2387fb1a541f3f732feeb4118b3ceb.jpg,640,640,Psoriasis Pustulosa,0,22,618,636
psoriasis-136_jpg.rf.db7867c1ed2a7a787ca9aa05773d2430.jpg,640,640,Psoriasis Vulgar,66,0,639,593
psoriasis-palms-soles-179_jpg.rf.de9c80151b71e54215a398fd582239da.jpg,640,640,Psoriasis Pustulosa,21,0,640,600
Psoriasis-penis-27_jpg.rf.dca6093b2537f4b451faa8db782ec1ef.jpg,640,640,Psoriasis Inversa,176,6,396,169
Psoriasis-penis-27_jpg.rf.dca6093b2537f4b451faa8db782ec1ef.jpg,640,640,Psoriasis Inversa,269,390,543,581
psoriasis-palms-soles-112_jpg.rf.dbad1a98ae76f2d0207cce8b848f3269.jpg,640,640,Psoriasis Pustulosa,10,22,629,640
1_jpg.rf.dbd25e1645f215b63ede5c9cab94b035.jpg,640,640,Psoriasis Eritrodermica,0,0,617,636
psoriasis-37_jpg.rf.deb5b1ed3de8bb16fb7a739f5f1dcc95.jpg,640,640,Psoriasis Eritrodermica,5,0,517,639
Psoriasis-Chronic-Plaque-101_jpg.rf.dd883d0f5176e38be4339abf55eff727.jpg,640,640,Psoriasis Eritrodermica,9,0,640,640
Psoriasis-Guttate-71_jpg.rf.dddd0ec9193ca585c096cee96db3d08d.jpg,640,640,Psoriasis Vulgar,7,0,640,640
Psoriasis-Anus-5_jpg.rf.dd174e49d07cb13d580f1bc58e118d0b.jpg,640,640,Psoriasis Inversa,0,0,638,632
Psoriasis-Chronic-Plaque-197_jpg.rf.dd36b95b1b30817d44fcec0e5f962c31.jpg,640,640,Psoriasis Vulgar,9,3,640,640
Psoriasis-Chronic-Plaque-129_jpg.rf.df77884ef2f7fa1b56398efbd6306491.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-109_jpg.rf.dbf7968f7fe6b7eb4447793f8a01fd75.jpg,640,640,Psoriasis Vulgar,0,0,639,597
Psoriasis-Chronic-Plaque-106_jpg.rf.deffa463bfaf1469b25c7adf90877fd3.jpg,640,640,Psoriasis Inversa,0,0,620,628
Psoriasis-inversus-7_jpg.rf.df0bccc1df40350d5bcf1623a442f8a5.jpg,640,640,Psoriasis Inversa,12,1,640,630
Psoriasis-inversus-7_jpg.rf.df0bccc1df40350d5bcf1623a442f8a5.jpg,640,640,Psoriasis Inversa,31,315,640,640
psoriasis-palms-soles-16_jpg.rf.df003cb0d2141027a9180b5437e2740e.jpg,640,640,Psoriasis Vulgar,0,0,631,635
psoriasis-94_jpg.rf.df75b5e1a022cf30a94a907adeb2b203.jpg,640,640,Psoriasis Inversa,0,0,622,639
Psoriasis-Hand-30_jpg.rf.ded312fe9ad5dee09a9cddbe4fc37240.jpg,640,640,Psoriasis Pustulosa,0,0,640,638
Psoriasis-Guttate-89_jpg.rf.dc97132a91f22c28d54d855ebe01cdd8.jpg,640,640,Psoriasis Guttata,0,0,639,638
Psoriasis-Chronic-Plaque-139_jpg.rf.dfcedbfd6a3ab1448da6186fca4b8067.jpg,640,640,Psoriasis Eritrodermica,3,17,640,640
Psoriasis-Hand-51_jpg.rf.e1b282481373475d8fb0072ac81b2bfa.jpg,640,640,Psoriasis Pustulosa,77,5,640,640
images4_jpg.rf.e0cb93159a3f5be23fcd9e15e2e9fc5e.jpg,640,640,Psoriasis Guttata,24,0,640,633
psoriasis-78_jpg.rf.e13dcb423af97f2dff74630f7f7a6bb4.jpg,640,640,Psoriasis Eritrodermica,80,21,640,640
psoriasis-149_jpg.rf.e19a0e84ae3bd530081f1072f33898ea.jpg,640,640,Psoriasis Vulgar,0,15,627,640
Psoriasis-Chronic-Plaque-196_jpg.rf.e179d19b0b7f5e7e0112285a04202f34.jpg,640,640,Psoriasis Vulgar,52,0,567,637
figure49_jpg.rf.e0ea1a95d060283ae9ae3d484be4650e.jpg,640,640,Psoriasis Eritrodermica,0,0,639,639
Psoriasis-inversus-6_jpg.rf.e59cbb2319d1e01d5781d9f6badb0162.jpg,640,640,Psoriasis Inversa,0,5,625,640
Psoriasis-Hand-45_jpg.rf.e40d51caac15cae58015306a7829f508.jpg,640,640,Psoriasis Vulgar,0,4,639,640
psoriasis-103_jpg.rf.e400145748e93952e82d6acb047cae59.jpg,640,640,Psoriasis Vulgar,43,18,607,640
Psoriasis-Chronic-Plaque-142_jpg.rf.e4971e887faa4a645cdda05f7b3f9d66.jpg,640,640,Psoriasis Vulgar,0,0,631,629
psoriasis-pustular-generalized-33_jpg.rf.e1ff8be62c6c4f84c1bfdef0aceb9eee.jpg,640,640,Psoriasis Pustulosa,12,1,640,640
psoriasis-palms-soles-150_jpg.rf.e45275fcd61a8a4329761ce05f46a9fd.jpg,640,640,Psoriasis Pustulosa,10,0,546,559
psoriasis-palms-soles-167_jpg.rf.e4a2671b2672fb91a38ad6cd97c50de1.jpg,640,640,Psoriasis Pustulosa,0,4,634,640
psoriasis-56_jpg.rf.e1d3bfac539b2d91fe662bcfba1145dd.jpg,640,640,Psoriasis Eritrodermica,0,0,554,625
causas_ambientales_de_la_psoriasis_27040_1_600_jpg.rf.e44df15cb4b36c0db171eab0c4539c55.jpg,640,640,Psoriasis Guttata,0,0,638,638
psoriasis-palms-soles-96_jpg.rf.e59bd3ce92656b01dd5f46f4f74dc439.jpg,640,640,Psoriasis Pustulosa,253,137,640,640
psoriasis-palms-soles-96_jpg.rf.e59bd3ce92656b01dd5f46f4f74dc439.jpg,640,640,Psoriasis Pustulosa,2,44,254,634
Psoriasis-HIV-5_jpg.rf.e54cb4de789f9cb6765b9038c5d3ec01.jpg,640,640,Psoriasis Vulgar,22,0,640,620
psoriasis-94_jpg.rf.e3b39176413da95ab64c46ba7cce7467.jpg,640,640,Psoriasis Inversa,0,3,637,640
Psoriasis-Chronic-Plaque-143_jpg.rf.e59cd4f6908a2aff738aaa41ec373163.jpg,640,640,Psoriasis Vulgar,12,0,640,627
psoriasis-148_jpg.rf.e5c4f1c8f8ef00dad2a8bcba28048bc2.jpg,640,640,Psoriasis Vulgar,0,0,640,638
Psoriasis-Hand-2_jpg.rf.e57527786bd2ca56d7fe6b3923fb1183.jpg,640,640,Psoriasis Eritrodermica,0,0,627,635
psoriasis-erythrodermic-27_jpg.rf.e2432c17edfb4368867af99c6449a70a.jpg,640,640,Psoriasis Eritrodermica,0,24,639,638
Psoriasis-Guttate-64_jpg.rf.e5bd3bee73c96790ed867467f38267d6.jpg,640,640,Psoriasis Guttata,0,0,630,638
psoriasis-89_jpg.rf.e3ea768db6499974a0276d813124daec.jpg,640,640,Psoriasis Pustulosa,0,0,635,636
psoriasis-palms-soles-166_jpg.rf.e6a99a3147bc581053128499d97944ab.jpg,640,640,Psoriasis Pustulosa,0,0,639,629
Pasted-into-Dermatosis-eritematoescamosas-3_jpg.rf.e49bdc46c79316fa94919c38c9e167de.jpg,640,640,Psoriasis Guttata,0,0,604,624
Psoriasis-Chronic-Plaque-1261_jpg.rf.e63bfd6469ba4b59b25140c80a7d4d6e.jpg,640,640,Psoriasis Vulgar,0,28,638,637
guttate-psoriasis-on-leg-260nw-1051765565_jpg.rf.e5e076f8489067735aa5ca7f0f9e33da.jpg,640,640,Psoriasis Guttata,0,0,617,587
psoriasis-41_jpg.rf.e6d52b67117232e88ce0ba6783c2029d.jpg,640,640,Psoriasis Eritrodermica,0,0,639,639
psoriasis-pustular-generalized-19_jpg.rf.e78b87addbdbfb28565a8f3663e7f798.jpg,640,640,Psoriasis Pustulosa,20,0,640,617
Psoriasis-Hand-21_jpg.rf.e986bd31d41e4c82b8e7072df5250765.jpg,640,640,Psoriasis Eritrodermica,0,49,636,588
Psoriasis-Anus-13_jpg.rf.e7f7e8ebea4a072694651bac72a5f0e4.jpg,640,640,Psoriasis Inversa,0,0,639,638
psoriasis-palms-soles-131_jpg.rf.e71c87b039f06e1acb707106d57b7e8a.jpg,640,640,Psoriasis Vulgar,0,0,639,638
image2_jpeg.rf.ea71aa0f8651aed8b728ab86886dede0.jpg,640,640,Psoriasis Eritrodermica,0,0,607,636
Psoriasis-inversus-2_jpg.rf.e820e473b64ead6650bb5225b2c412d7.jpg,640,640,Psoriasis Inversa,0,1,637,640
psoriasis-palms-soles-80_jpg.rf.e7041af8c483c7855ba0483f0b784e9f.jpg,640,640,Psoriasis Pustulosa,0,2,640,640
376457_jpg.rf.e7daa194888654c6656d54316e9e3a97.jpg,640,640,Psoriasis Eritrodermica,4,21,640,640
psoriasis-palms-soles-16_jpg.rf.ea9a4d4bdf483ee79e57525da968359a.jpg,640,640,Psoriasis Vulgar,0,0,633,637
psoriasis-72_jpg.rf.e91985d4c6ed94b1c64a8e6cd419ee1c.jpg,640,640,Psoriasis Vulgar,21,0,389,593
psoriasis-72_jpg.rf.e91985d4c6ed94b1c64a8e6cd419ee1c.jpg,640,640,Psoriasis Vulgar,365,45,640,630
psoriasis-palms-soles-172_jpg.rf.ec255e4a320f7c166da857c1dcdf9239.jpg,640,640,Psoriasis Pustulosa,0,0,631,637
Psoriasis-inversus-11_jpg.rf.eac4b912f5ac2087d9d468af23d4423f.jpg,640,640,Psoriasis Inversa,3,0,639,638
figure49_jpg.rf.eb943b502be6785978e4c8f47c12b63f.jpg,640,640,Psoriasis Eritrodermica,0,11,640,640
erythrodermic-psoriasis-9_thumb_jpg.rf.eb380c6d8cba299b570dd4698af371c4.jpg,640,640,Psoriasis Eritrodermica,110,121,564,640
psoriasis-134_jpg.rf.e7a9a64f5236680ce62bcd885533c510.jpg,640,640,Psoriasis Vulgar,161,17,640,640
Psoriasis-Guttate-103_jpg.rf.eb3e237d82f6e6b26725561f43c7826e.jpg,640,640,Psoriasis Guttata,11,0,640,640
psoriasis-pustular-generalized-33_jpg.rf.e9215d4da72a734a51bafecf7221faab.jpg,640,640,Psoriasis Pustulosa,0,12,616,640
psoriasis-127_jpg.rf.eb0b56045f597368c6e54945abbdb5e8.jpg,640,640,Psoriasis Vulgar,61,0,601,639
Psoriasis-Chronic-Plaque-141_jpg.rf.e98fa198d0e5edf2924418aefa2cbc20.jpg,640,640,Psoriasis Vulgar,20,1,640,640
psoriasis-56_jpg.rf.e83a880a2fccf9b6b3aa8da69d8a334f.jpg,640,640,Psoriasis Eritrodermica,143,0,616,636
psoriasis-157_jpg.rf.ebf178766c7b559d947ab9ba90617259.jpg,640,640,Psoriasis Inversa,0,0,638,639
psoriasis-palms-soles-148_jpg.rf.e895c600105eae3d8e9d8a62885ea302.jpg,640,640,Psoriasis Pustulosa,10,1,561,591
psoriasis-70-2_jpg.rf.ec7b042ce1e189f4bdd56cac6f280eb0.jpg,640,640,Psoriasis Vulgar,0,1,638,640
psoriasis-115_jpg.rf.e99d0dfcfba97836c33cdd6392121468.jpg,640,640,Psoriasis Vulgar,0,0,638,628
Psoriasis-Chronic-Plaque-198_jpg.rf.eb56e53d878ce7d814cc52a42b413ace.jpg,640,640,Psoriasis Vulgar,9,0,567,630
psoriasis-110_jpg.rf.ec259215f1c3cb977e3a7800ffc70d00.jpg,640,640,Psoriasis Eritrodermica,0,0,593,627
Psoriasis-Chronic-Plaque-167_jpg.rf.ec5b56c3a62bdd4ea2f9ca2004524643.jpg,640,640,Psoriasis Vulgar,0,0,638,633
psoriasis-palms-soles-145_jpg.rf.e789458a523ee5358330880f6cd461d7.jpg,640,640,Psoriasis Pustulosa,155,11,632,640
Psoriasis-Hand-37_jpg.rf.ec6d4dd5937c036c229aa7d856640f2a.jpg,640,640,Psoriasis Pustulosa,14,10,640,640
psoriasis-123_jpg.rf.ec9c7ac371b15a12f99b58ad534b1c13.jpg,640,640,Psoriasis Pustulosa,0,18,638,631
psoriasis-palms-soles-97_jpg.rf.ecc05dbcee7362c72d06f6755b540df7.jpg,640,640,Psoriasis Pustulosa,0,0,639,611
psoriasis-palms-soles-171_jpg.rf.eca93309e63fcc8479234ac568d2f84c.jpg,640,640,Psoriasis Pustulosa,0,0,640,637
psoriasis-62-1_jpg.rf.edd0fa9c7f02df3e8ad5ac2c5abba3d6.jpg,640,640,Psoriasis Eritrodermica,0,0,615,638
psoriasis-60_jpg.rf.ece46e21ddfe2b08f5a8340b64a513a4.jpg,640,640,Psoriasis Pustulosa,29,0,608,620
Psoriasis-inversus-5_jpg.rf.eef3d9d6c2f66cfdce281597d397c6e8.jpg,640,640,Psoriasis Inversa,2,0,640,637
psoriasis-38-1_jpg.rf.f0364ab60d14c3f1f7e6df94c8ee2564.jpg,640,640,Psoriasis Guttata,2,19,640,640
psoriasis-62_jpg.rf.efbd0cb54b5602c6e8797ffed360b322.jpg,640,640,Psoriasis Eritrodermica,0,0,639,637
Psoriasis-Chronic-Plaque-1611_jpg.rf.ecddd106a30398b5c8f49d0446702b99.jpg,640,640,Psoriasis Eritrodermica,52,0,613,638
images4_jpg.rf.eeddbbb1ab3ce8f76ba12f876cc42aed.jpg,640,640,Psoriasis Guttata,1,0,640,638
Psoriasis-HIV-3_jpg.rf.ee1a6c5d792de1bb1318c0331f700fd6.jpg,640,640,Psoriasis Guttata,0,0,639,638
Psoriasis-Guttate-17_jpg.rf.ef5166ffb835dbd60103540251a81219.jpg,640,640,Psoriasis Guttata,0,0,639,638
Psoriasis-Chronic-Plaque-187_jpg.rf.efc7c357625b1f40652428ae07621a2d.jpg,640,640,Psoriasis Vulgar,16,0,640,627
psoriasis-palms-soles-162_jpg.rf.ee04b6791158c455c3e78f1c1a8b5932.jpg,640,640,Psoriasis Pustulosa,6,18,627,633
Psoriasis-Guttate-11_jpg.rf.edf2ec544dc90ae521c48292da45181e.jpg,640,640,Psoriasis Guttata,0,1,638,640
Psoriasis-Chronic-Plaque-103_jpg.rf.ee9f257c01c15fb90e5013369b6b71af.jpg,640,640,Psoriasis Vulgar,0,0,635,638
Psoriasis-Chronic-Plaque-158_jpg.rf.ee8ec8e3599f93163f05fd310e08ca36.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-113_jpg.rf.eee53e2ae882ddef7d94998bb65e4a0b.jpg,640,640,Psoriasis Pustulosa,0,0,640,625
psoriasis-palms-soles-148_jpg.rf.ec9c4a93fd6e169840ba2bb12c2fc897.jpg,640,640,Psoriasis Pustulosa,0,0,530,598
psoriasis-62_jpg.rf.ee927fe3651de9e628073ec552a998a4.jpg,640,640,Psoriasis Eritrodermica,0,0,631,637
psoriasis-erythrodermic-251_jpg.rf.039dbf7fee5a8007c40c764fde1b620b.jpg,640,640,Psoriasis Eritrodermica,0,0,635,640
Psoriasis-Light-Sensative-5_jpg.rf.0015e39823cbc98fb05ff9a30ba47d98.jpg,640,640,Psoriasis Eritrodermica,34,0,640,636
Psoriasis-Light-Sensative-5_jpg.rf.0015e39823cbc98fb05ff9a30ba47d98.jpg,640,640,Psoriasis Eritrodermica,1,51,128,638
Psoriasis-Light-Sensative-5_jpg.rf.0015e39823cbc98fb05ff9a30ba47d98.jpg,640,640,Psoriasis Eritrodermica,543,0,640,380
Psoriasis-Anus-4_jpg.rf.06bd3a861e313169f329c4666b3fb1ad.jpg,640,640,Psoriasis Inversa,7,2,640,640
Psoriasis-Chronic-Plaque-15_jpg.rf.01cf3bccb469046b59a5625082d92cc0.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-erythrodermic-22_jpg.rf.0229b8b10a4c98bd39ff9abfe632fec1.jpg,640,640,Psoriasis Pustulosa,0,0,639,609
psoriasis-111_jpg.rf.0590bfb8959926e40d437868dac74dcd.jpg,640,640,Psoriasis Vulgar,35,0,638,639
Psoriasis-Chronic-Plaque-149_jpg.rf.0217e59cf17345a161b774fe41fb9178.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Hand-22_jpg.rf.01a3142e3fbb85193e4251d50dfd6353.jpg,640,640,Psoriasis Eritrodermica,76,89,631,593
Psoriasis-Chronic-Plaque-111_jpg.rf.01756c33df21cc795ffdae5d3552e458.jpg,640,640,Psoriasis Vulgar,0,0,638,638
psoriasis-palms-soles-192_jpg.rf.0086748c739c41368c376e65ddc87cfb.jpg,640,640,Psoriasis Pustulosa,0,0,622,638
Psoriasis-Anus-12_jpg.rf.05dc052d02dd14eda08f792a23dd231a.jpg,640,640,Psoriasis Inversa,0,0,638,619
Psoriasis-Chronic-Plaque-169_jpg.rf.012470063ebae6f81f0c8e6f24e4a551.jpg,640,640,Psoriasis Vulgar,0,0,638,638
psoriasis-erythrodermic-29_jpg.rf.0465787bc107b605bf0d74c369e1733b.jpg,640,640,Psoriasis Pustulosa,0,6,631,601
Psoriasis-Anus-12_jpg.rf.05362e004fb34744af0fdbd7966e29ae.jpg,640,640,Psoriasis Inversa,0,10,640,640
psoriasis-palms-soles-165_jpg.rf.05ccecd0904dec91e725eb08938daa2a.jpg,640,640,Psoriasis Pustulosa,14,1,640,640
Psoriasis-Chronic-Plaque-97_jpg.rf.0377e3e445413feb39f398481736620e.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-102_jpg.rf.058dfdd3e78e9fb5885a6694bf7d71fd.jpg,640,640,Psoriasis Vulgar,45,0,640,637
Psoriasis-Chronic-Plaque-161_jpg.rf.0323ba4c4533b472b1e2a3111b9fd6e0.jpg,640,640,Psoriasis Eritrodermica,0,0,640,628
psoriasis-160_jpg.rf.04120abdfbd241fdad9fef220560a23e.jpg,640,640,Psoriasis Inversa,0,2,638,638
psoriasis-155_jpg.rf.035a674f3174705e852fb8fe1ef04a9a.jpg,640,640,Psoriasis Pustulosa,4,0,639,638
Psoriasis-penis-24_jpg.rf.06aedfe47eab6157801452b034492448.jpg,640,640,Psoriasis Inversa,155,3,465,510
Psoriasis-Chronic-Plaque-180_jpg.rf.054bd6a8d00ca61437fae2907098df18.jpg,640,640,Psoriasis Vulgar,4,85,205,640
Psoriasis-Chronic-Plaque-180_jpg.rf.054bd6a8d00ca61437fae2907098df18.jpg,640,640,Psoriasis Vulgar,215,11,640,640
psoriasis-68_jpg.rf.05eba55d38eac171ba133dd9f107ab61.jpg,640,640,Psoriasis Vulgar,14,0,640,631
psoriasis-palms-soles-148_jpg.rf.05ebf70060a0cf78842198ad9a79c146.jpg,640,640,Psoriasis Pustulosa,58,2,622,589
Psoriasis-Hand-51_jpg.rf.058e76eb89a4bfcdeba14872112172f8.jpg,640,640,Psoriasis Pustulosa,0,20,619,640
Psoriasis-penis-23_jpg.rf.07ed1f3f40f7f1443a552ce82355cab1.jpg,640,640,Psoriasis Inversa,0,17,525,640
psoriasis-160_jpg.rf.07ae6ddbe3a67336212eccc1c167e260.jpg,640,640,Psoriasis Inversa,0,0,639,640
psoriasis-palms-soles-157_jpg.rf.09263cd59038e6d47d9ef194694af13d.jpg,640,640,Psoriasis Pustulosa,294,0,628,588
psoriasis-palms-soles-157_jpg.rf.09263cd59038e6d47d9ef194694af13d.jpg,640,640,Psoriasis Pustulosa,0,0,318,636
psoriasis-palms-soles-8_jpg.rf.0838d4b728cc49d883b27b9f8a9c415d.jpg,640,640,Psoriasis Pustulosa,11,0,594,636
Psoriasis-Hand-1_jpg.rf.0999e51cf0598f852b97a0e733b7a55d.jpg,640,640,Psoriasis Pustulosa,0,0,639,639
jrdt-9-099-001_jpg.rf.0a2cac0f0caab316e2a17d44a723368d.jpg,640,640,Psoriasis Eritrodermica,53,0,635,638
psoriasis-palms-soles-194_jpg.rf.089eaef5ca3ab4a05bbfcb57d89ab360.jpg,640,640,Psoriasis Pustulosa,315,97,640,609
psoriasis-palms-soles-194_jpg.rf.089eaef5ca3ab4a05bbfcb57d89ab360.jpg,640,640,Psoriasis Pustulosa,60,45,402,526
psoriasis-134-1_jpg.rf.0a75967d84a86005c2a9ce86d3b7aacf.jpg,640,640,Psoriasis Vulgar,297,0,640,593
psoriasis-134-1_jpg.rf.0a75967d84a86005c2a9ce86d3b7aacf.jpg,640,640,Psoriasis Vulgar,2,0,311,633
Psoriasis-Guttate-27_jpg.rf.0c60c26c942a24d8c1bd58021c701864.jpg,640,640,Psoriasis Guttata,3,0,640,640
psoriasis-pustular-generalized-66_jpg.rf.09c4b05ebe1843e29cfda67ffa248235.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
psoriasis-73_jpg.rf.0ac84ecbd036e4b2079ccb89b7e53356.jpg,640,640,Psoriasis Pustulosa,13,0,331,598
psoriasis-73_jpg.rf.0ac84ecbd036e4b2079ccb89b7e53356.jpg,640,640,Psoriasis Pustulosa,331,15,639,639
Psoriasis-Chronic-Plaque-1871_jpg.rf.06e095f7fe4e4c3f1cc7ec19887e3ca1.jpg,640,640,Psoriasis Vulgar,0,0,637,637
psoriasis-pustular-generalized-53_jpg.rf.08c173dce69485e7dc122df8a3b1a8c3.jpg,640,640,Psoriasis Eritrodermica,0,65,639,638
psoriasis-palms-soles-168_jpg.rf.08423c2b56dd8836fb8f8419abccff1c.jpg,640,640,Psoriasis Vulgar,0,17,638,640
1_DTY9jPJNdKORSP3wIyKXLQ_jpg.rf.0aa7f16c62d4cfeebfc78c25ff055ed4.jpg,640,640,Psoriasis Eritrodermica,214,5,634,640
Psoriasis-penis-2_jpg.rf.0b042b6b2a015b6ae6dc9e2d18d4bce7.jpg,640,640,Psoriasis Inversa,0,0,628,638
psoriasis-63_jpg.rf.09fd1da95d2ad2c12871241ae5f9f429.jpg,640,640,Psoriasis Inversa,0,0,639,638
Psoriasis-Chronic-Plaque-128_jpg.rf.0a007aea1145bfa643bed57f9bf25033.jpg,640,640,Psoriasis Vulgar,0,0,640,639
psoriasis-159_jpg.rf.0b58f8ac9b022c11410ae4e8f18a5bf5.jpg,640,640,Psoriasis Inversa,26,0,640,611
psoriasis-146_jpg.rf.0a8257fc1711e1933936ff7079f9bf0b.jpg,640,640,Psoriasis Eritrodermica,71,0,631,638
psoriasis-146_jpg.rf.0a8257fc1711e1933936ff7079f9bf0b.jpg,640,640,Psoriasis Eritrodermica,0,0,127,599
psoriasis-146_jpg.rf.0a8257fc1711e1933936ff7079f9bf0b.jpg,640,640,Psoriasis Eritrodermica,541,2,639,577
psoriasis-palms-soles-156_jpg.rf.089f214a5e6de8a08d2b4175e925e40e.jpg,640,640,Psoriasis Pustulosa,16,0,621,639
Psoriasis-Hand-32_jpg.rf.0b9d3a1511103f5e654924e25c292259.jpg,640,640,Psoriasis Pustulosa,4,1,640,640
Psoriasis-Chronic-Plaque-161_jpg.rf.0bdb7489c70008c00f9cfcc6a4fee7e3.jpg,640,640,Psoriasis Eritrodermica,0,0,630,637
psoriasis-palms-soles-82_jpg.rf.0ba8e5704dc785e57d75d046d1528ceb.jpg,640,640,Psoriasis Pustulosa,26,7,640,640
Figure_8-26_jpg.rf.0cfca80e9aa608248cf9bfba7bf04d67.jpg,640,640,Psoriasis Eritrodermica,14,0,640,616
Psoriasis-Chronic-Plaque-1612_jpg.rf.11081a59030dd7585d29b1d3d4b5a0c1.jpg,640,640,Psoriasis Eritrodermica,0,0,563,621
Psoriasis-penis-24_jpg.rf.107dc4965305acb227a3507db069b23d.jpg,640,640,Psoriasis Inversa,183,142,520,640
psoriasis-palms-soles-138_jpg.rf.0d19658ec3854f3b409c6cdd71a2a6e4.jpg,640,640,Psoriasis Vulgar,301,0,637,621
psoriasis-palms-soles-138_jpg.rf.0d19658ec3854f3b409c6cdd71a2a6e4.jpg,640,640,Psoriasis Vulgar,0,0,336,624
1_jpg.rf.113798d7e0edb640f8e2cfffb99fce7a.jpg,640,640,Psoriasis Eritrodermica,18,4,640,640
Psoriasis-Chronic-Plaque-18_jpg.rf.0e44481a69905ee2746b0fde344c4689.jpg,640,640,Psoriasis Vulgar,8,0,640,616
unnamed3_jpg.rf.12833cb004e85df61673e8a797725be8.jpg,640,640,Psoriasis Guttata,5,7,640,640
psoriasis-palms-soles-166_jpg.rf.11a2f20041fe2c7a061ac14dfb497fd9.jpg,640,640,Psoriasis Pustulosa,0,0,635,636
Psoriasis-Chronic-Plaque-145_jpg.rf.1498fa0134e0de17c85f836e73e16e27.jpg,640,640,Psoriasis Vulgar,0,0,632,640
Psoriasis-Chronic-Plaque-130_jpg.rf.12f9d5c91e54c36b5f7eca3aab43f106.jpg,640,640,Psoriasis Vulgar,11,0,619,625
Psoriasis-Chronic-Plaque-193_jpg.rf.15134fe93e086980ea709ece428abf06.jpg,640,640,Psoriasis Vulgar,0,0,638,632
Psoriasis-Chronic-Plaque-139_jpg.rf.11b182cf3c04cf3340672f596dd7f6e8.jpg,640,640,Psoriasis Eritrodermica,0,0,639,638
psoriasis-140_jpg.rf.156553f8607ffcf7b2980a13f5d513ac.jpg,640,640,Psoriasis Vulgar,0,0,619,637
image2_jpeg.rf.11c30098021827bb3b1091030bdbe086.jpg,640,640,Psoriasis Eritrodermica,13,4,605,634
Psoriasis-Hand-9_jpg.rf.1319e43b8a2674867220744d8362ac6b.jpg,640,640,Psoriasis Vulgar,1,0,640,634
psgota3_jpg.rf.1562cc3f17e7af0c8fc7ee9fa2487293.jpg,640,640,Psoriasis Guttata,23,0,640,629
psoriasis-erythrodermic-32_jpg.rf.15ac325bcfeea34805b8484845024aaf.jpg,640,640,Psoriasis Eritrodermica,66,155,639,531
Psoriasis-Hand-20_jpg.rf.1257d3fc9f787cce8f2c3c350ee711f1.jpg,640,640,Psoriasis Pustulosa,0,0,622,634
psoriasis-palms-soles-83_jpg.rf.1048f78aa73536fddd45cc777cad5eec.jpg,640,640,Psoriasis Pustulosa,0,10,589,638
Psoriasis-Chronic-Plaque-127_jpg.rf.152dc21a48aaf1a7befd1804a8e6c5a3.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Hand-38_jpg.rf.169eb4451b3314d1824dae00c51c4051.jpg,640,640,Psoriasis Pustulosa,16,17,640,640
psoriasis-erythrodermic-27_jpg.rf.1481e33bc27ce275f8ef13ef9d681250.jpg,640,640,Psoriasis Eritrodermica,0,0,639,607
psoriasis-palms-soles-8_jpg.rf.10bfc6ba4505f33ed430a09a182e71a0.jpg,640,640,Psoriasis Pustulosa,38,0,621,620
psoriasis-62_jpg.rf.1328a4cc23a629803707d5011770aa85.jpg,640,640,Psoriasis Eritrodermica,16,2,640,640
Psoriasis-Light-Sensative-5_jpg.rf.132e0906b24e749a0f0ee42d05c3db77.jpg,640,640,Psoriasis Eritrodermica,81,0,640,640
Psoriasis-Light-Sensative-5_jpg.rf.132e0906b24e749a0f0ee42d05c3db77.jpg,640,640,Psoriasis Eritrodermica,12,0,98,613
Psoriasis-Light-Sensative-5_jpg.rf.132e0906b24e749a0f0ee42d05c3db77.jpg,640,640,Psoriasis Eritrodermica,591,162,640,640
Psoriasis-Chronic-Plaque-172_jpg.rf.11e2d7a51d1e1edd7e4a6fbd32afc73a.jpg,640,640,Psoriasis Pustulosa,0,18,627,640
psoriasis-127_jpg.rf.16868785f72c6fe02f6560249cf3bf37.jpg,640,640,Psoriasis Vulgar,0,0,540,630
psoriasis-palms-soles-80_jpg.rf.0e1c009bf759a62118acfc1e32c3197f.jpg,640,640,Psoriasis Pustulosa,0,0,629,638
